Date,Total Monthly Precipitation,Average Monthly Temperature,CO2 Concentration,CH4 Concentration,N2O Concentration,SF6 Concentration,Latitude,Longitude
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
,,,,,,,34.2246,-118.0586
